Wall time,Step,Value
1585082982.8609035,1,0.9182166457176208
1585083009.9509912,2,0.9515666961669922
1585083041.8947046,3,0.9559833407402039
1585083070.618053,4,0.9604833126068115
1585083103.4983592,5,0.9631333351135254
1585083133.0218925,6,0.9666833281517029
1585083165.6846898,7,0.9664000272750854
1585083190.6376393,8,0.9677666425704956
1585083224.9040878,9,0.9707333445549011
1585083260.3105376,10,0.9705833196640015
1585083290.6891835,11,0.9712499976158142
1585083315.8617532,12,0.972100019454956
1585083344.7405255,13,0.9737833142280579
1585083377.7405968,14,0.9745500087738037
1585083406.520584,15,0.9739500284194946
1585083433.2371805,16,0.9714166522026062
1585083466.9063723,17,0.9761333465576172
1585083498.8597128,18,0.9785166382789612
1585083528.6548705,19,0.9767166376113892
1585083554.4496958,20,0.977733314037323
1585083583.9820392,21,0.9854999780654907
1585083614.3455408,22,0.990149974822998
1585083641.4702277,23,0.9915666580200195
1585083668.8721442,24,0.992816686630249
1585083697.4304843,25,0.9934166669845581
1585083725.9165468,26,0.9939333200454712
1585083757.8557367,27,0.9943833351135254
1585083782.0393772,28,0.9951000213623047
1585083813.8064065,29,0.9950833320617676
1585083845.5277102,30,0.9954166412353516
1585083876.1160922,31,0.9958166480064392
1585083902.1346648,32,0.9959166646003723
1585083930.840402,33,0.9963333606719971
1585083958.2685685,34,0.99631667137146
1585083987.7772064,35,0.996649980545044
1585084017.774111,36,0.9969833493232727
1585084051.4472647,37,0.9970499873161316
1585084079.533309,38,0.9972166419029236
1585084108.8345907,39,0.9975000023841858
1585084142.0102031,40,0.9974666833877563
1585084168.6816792,41,0.9977499842643738
1585084198.8034308,42,0.9979333281517029
1585084229.1853511,43,0.9980000257492065
1585084256.088451,44,0.9980000257492065
1585084285.72891,45,0.9980166554450989
1585084316.7688231,46,0.998033344745636
1585084348.031834,47,0.9980666637420654
1585084375.0565107,48,0.9980499744415283
1585084406.704393,49,0.9980666637420654
1585084434.7560546,50,0.9980833530426025
1585084462.6432433,51,0.998116672039032
1585084491.2601914,52,0.998116672039032
1585084518.1332462,53,0.9980833530426025
1585084547.4985554,54,0.9981333613395691
1585084576.6019607,55,0.9980999827384949
1585084603.9314845,56,0.9981333613395691
1585084631.4898324,57,0.9981333613395691
1585084658.7910666,58,0.998116672039032
1585084688.0721765,59,0.998116672039032
1585084719.1283867,60,0.9981499910354614
1585084744.1249647,61,0.998199999332428
1585084775.0119042,62,0.998199999332428
1585084805.538304,63,0.998199999332428
1585084833.9669359,64,0.998199999332428
1585084861.7793672,65,0.998199999332428
1585084898.5590446,66,0.998199999332428
1585084929.6800175,67,0.998199999332428
1585084960.1994827,68,0.998199999332428
1585084988.2853851,69,0.9982166886329651
1585085023.4608896,70,0.998199999332428
1585085053.6679752,71,0.998199999332428
1585085085.1817405,72,0.998199999332428
1585085113.9773939,73,0.998199999332428
1585085142.4598606,74,0.998199999332428
1585085173.4514928,75,0.998199999332428
1585085207.5151002,76,0.998199999332428
1585085243.4579697,77,0.998199999332428
1585085271.1675148,78,0.998199999332428
1585085301.920112,79,0.998199999332428
1585085333.011727,80,0.998199999332428
1585085360.615351,81,0.998199999332428
1585085390.3584802,82,0.998199999332428
1585085419.0471509,83,0.998199999332428
1585085451.3356562,84,0.998199999332428
1585085480.9522133,85,0.998199999332428
1585085510.6593325,86,0.998199999332428
1585085544.8496695,87,0.998199999332428
1585085575.0325446,88,0.998199999332428
1585085603.7858422,89,0.998199999332428
1585085634.9848526,90,0.998199999332428
1585085661.8988907,91,0.998199999332428
1585085691.3319275,92,0.998199999332428
1585085722.2869477,93,0.998199999332428
1585085752.1895642,94,0.998199999332428
1585085781.0482187,95,0.998199999332428
1585085813.105615,96,0.998199999332428
1585085843.9424493,97,0.998199999332428
1585085871.978592,98,0.998199999332428
1585085902.1613436,99,0.998199999332428
1585085934.9622958,100,0.998199999332428
